specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
P-vdW (HO--HF),φ HOH'F,10,True,1,5.2e-06,-22.337467952890393,-22.337468823727015,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.08107]","[0.97282, 0.0, 0.9, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,15,True,1,4.4e-06,-22.337467944569138,-22.337468814005256,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.084755]","[0.97282, 0.0, 0.9, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,20,True,7,8.1e-06,-22.33746793587812,-22.337468863739034,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.08844]","[0.97282, 0.0, 0.9, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,25,True,1,7.5e-06,-22.33746792681719,-22.337468782203516,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.092125]","[0.97282, 0.0, 0.9, 100.0, 170.0, 0.0]"
HO+HF,R HO,25,True,6,1.6e-08,45.42428110629974,-16.151340786432176,"[0.7296, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,20,True,5,1.4e-07,18.259587622785993,-16.151340786432176,"[0.77824, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,15,True,5,1.0e-08,0.8538918107443776,-16.151340786432307,"[0.82688, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,10,True,4,9.4e-07,-9.472878742816146,-16.151340786431994,"[0.87552, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,5,True,4,9.6e-09,-14.6680054876515,-16.15134078643208,"[0.92416, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,15,True,6,5.7e-09,-6.409541046398023,-16.15134078643205,"[0.9728, 20, 1.060645, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,5,True,4,1.8e-08,-14.967652911405478,-16.151340786432176,"[1.02144, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,10,True,5,1.6e-08,-11.89234562186941,-16.15134078643203,"[1.07008, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,15,True,6,1.9e-08,-7.504541759931302,-16.151340786432176,"[1.11872, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R HO,20,False,1,0.0e+00,-2.2382983213205416,115.302739153,"[1.16736, 20, 0.9223, 300, 300, 300]","[0.6694746688208422, 20.0, 0.9239751604402427, 300.0, 300.0, 300.0]"
HO+HF,R HO,25,False,1,0.0e+00,3.5807601059499965,115.302739153,"[1.216, 20, 0.9223, 300, 300, 300]","[0.2536011908003567, 20.0, 0.9262807734155654, 300.0, 300.0, 300.0]"
HO+HF,R H'F,25,True,6,9.8e-09,51.41025391796255,-16.151340786432154,"[0.9728, 20, 0.691725, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,20,True,5,1.3e-07,21.61226357079115,-16.151340786432186,"[0.9728, 20, 0.73784, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,15,True,5,9.2e-09,2.5570527684863085,-16.15134078643213,"[0.9728, 20, 0.783955, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,10,True,4,6.8e-07,-8.773199985589486,-16.151340786432232,"[0.9728, 20, 0.83007, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,5,True,4,1.1e-08,-14.504811029444424,-16.151340786432275,"[0.9728, 20, 0.876185, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,0,True,1,1.6e-06,-16.15134046030466,-16.151340786432026,"[0.9728, 20, 0.9223, 300, 300, 300]","[0.97281898, 20.0, 0.922313416, 300.0, 300.0, 300.0]"
HO+HF,R H'F,5,True,4,6.7e-09,-14.825470189690664,-16.151340786431913,"[0.9728, 20, 0.968415, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,10,True,5,7.9e-09,-11.365543741235484,-16.151340786432073,"[0.9728, 20, 1.01453, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,15,True,6,5.7e-09,-6.409541046398023,-16.15134078643205,"[0.9728, 20, 1.060645, 300, 300, 300]","[0.97281898, 20.0, 0.922313417, 300.0, 300.0, 300.0]"
HO+HF,R H'F,20,False,1,0.0e+00,-0.44179495757961684,115.302739153,"[0.9728, 20, 1.10676, 300, 300, 300]","[0.9732552953136304, 20.0, 0.6496296197008037, 300.0, 300.0, 300.0]"
HO+HF,R H'F,25,False,1,0.0e+00,6.17366539868414,115.302739153,"[0.9728, 20, 1.152875, 300, 300, 300]","[0.9732766744805632, 20.0, 0.3035826550453806, 300.0, 300.0, 300.0]"
P'-vdW (HO--FH),R HO,25,True,9,6.7e-06,44.32401018852298,-16.15134147000019,"[0.730125, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 20.0, 10.0, 50.0]"
P'-vdW (HO--FH),R HO,20,False,8,0.0e+00,16.6375255190492,115.302739153,"[0.7788, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.973520509692124, -1.790595629334164, 0.922924380664641, 114.47255019904557, 158.10633969868795, 91.8185688138939]"
P'-vdW (HO--FH),R HO,15,False,50,3.2e-03,-1.035341161372547,-16.15286352821048,"[0.827475, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728640960717325, 8.153592981504586, 0.9223240160482115, -47.75876216914435, 55.153718628387956, 8.8818865143276]"
P'-vdW (HO--FH),R HO,10,False,50,1.8e-04,-11.512444160073988,-16.151469701789708,"[0.87615, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728192606636967, 14.328407375023534, 0.9223135017559847, 15.193091500598975, 43.81899417407466, -13.276851861696414]"
P'-vdW (HO--FH),R HO,5,False,50,2.3e-05,-16.823617490143146,-16.151367257011906,"[0.924825, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728188759858433, 16.40062573673501, 0.9223134251307614, 3.949642786040367, 19.04940001751845, 15.3075678752409]"
P'-vdW (HO--FH),φ HOH'F,25,True,4,2.7e-07,-18.42741606982443,-16.1513407054571,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000125]","[0.97, -20.0, 0.92, -200.0, -260.0, 530.0]"
P'-vdW (HO--FH),R HO,5,False,1,0.0e+00,-17.381867594079722,115.302739153,"[1.022175, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9663944697734682, 1.44920282951193, 0.9254074876415466, 63.47175102732837, 21.53997261868931, 126.95404776692291]"
P'-vdW (HO--FH),R HO,10,False,1,0.0e+00,-14.462690630410862,115.302739153,"[1.07085, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9362736594644926, 1.7200327768713617, 0.9238366314267774, 24.45570974756916, 74.15546650224617, 19.518790601157068]"
P'-vdW (HO--FH),R HO,15,True,40,4.1e-06,-10.24288439521543,-16.15133889402817,"[1.119525, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -70.0, -100.0, -40.0]"
P'-vdW (HO--FH),R HO,20,False,5,0.0e+00,-5.146718388048933,115.302739153,"[1.1682000000000001, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.980804912500988, 1.5259960220055606, 0.9256545742469773, 12.066067810121218, 176.6601825936326, 135.34900312072511]"
P'-vdW (HO--FH),R HO,25,False,1,0.0e+00,0.5125399894472007,115.302739153,"[1.216875, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.34029117158217836, 3.053983498037068, 0.9282383600578806, 21.59685195006312, 52.41267462519765, 4.533031972305064]"
P'-vdW (HO--FH),R OH',25,False,16,0.0e+00,-13.75810327138327,115.302739153,"[0.9735, 2.99805, 0.922, 17.51, 46.76, 0.0001]","[0.9728174598817408, 0.9976032357781186, 0.9224457402337329, -106.9308295997203, 50.660646582636105, -611.319948576366]"
P'-vdW (HO--FH),R OH',20,True,13,2.6e-06,-17.718947494808045,-16.151342197166528,"[0.9735, 3.19792, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -710.0, -730.0, 230.0]"
P'-vdW (HO--FH),R OH',15,False,9,2.2e+02,-18.997230775782647,-5.942314773604382,"[0.9735, 3.3977899999999996, 0.922, 17.51, 46.76, 0.0001]","[0.9605032163935555, -51.54489681406025, 0.8161494902784626, 2323.2181918997794, 3534.352063432238, 752.9504916322499]"
P'-vdW (HO--FH),R OH',10,False,32,1.9e-01,-19.17132015143431,-16.151325133743473,"[0.9735, 3.59766, 0.922, 17.51, 46.76, 0.0001]","[0.9729839190596039, -129.49578759745782, 0.9223379147640256, -320.88558756996514, -88.10062160741933, -85.52557186790838]"
P'-vdW (HO--FH),R OH',5,False,25,0.0e+00,-18.882690892720113,115.302739153,"[0.9735, 3.79753, 0.922, 17.51, 46.76, 0.0001]","[0.9630240813952702, 2.2955977426060192, 0.9174429534051924, -208.8449182478658, -6.478904181343445, 285.3364996515458]"
P'-vdW (HO--FH),R OH',0,True,39,9.4e-06,-18.42741606982499,-16.151332089885745,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -20.0, -130.0, -260.0]"
P'-vdW (HO--FH),R OH',5,False,50,5.0e-05,-17.96581732163863,-16.15136315054538,"[0.9735, 4.19727, 0.922, 17.51, 46.76, 0.0001]","[0.9728190415689932, 16.649995708728202, 0.9223134433898048, -7.955401937511795, -1.4213173986477365, -0.9235044576593224]"
P'-vdW (HO--FH),R OH',10,False,4,1.1e+01,-17.573456738091572,-16.098666213577427,"[0.9735, 4.39714, 0.922, 17.51, 46.76, 0.0001]","[0.9806617342468942, -49.163322359242336, 0.9275722746114083, -1302.0015848449882, 131.4751340967677, 274.29684051384663]"
P'-vdW (HO--FH),R OH',15,False,46,1.9e-02,-17.269914907449973,-16.15134060283934,"[0.9735, 4.59701, 0.922, 17.51, 46.76, 0.0001]","[0.9728128532996405, 33.506339223853686, 0.9223265219278677, 46.59578942083246, 78.77837170536984, -40.85319422840342]"
P'-vdW (HO--FH),R OH',20,True,12,1.1e-06,-17.046141216338324,-16.151341362245745,"[0.9735, 4.79688, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 30.0, 40.0, -10.0]"
P'-vdW (HO--FH),R OH',25,True,26,6.5e-06,-16.883637663678858,-16.151347220353127,"[0.9735, 4.99675, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 20.0, 40.0, 0.0]"
P'-vdW (HO--FH),R H'F,25,True,8,9.4e-06,50.46319799497265,-16.151342928203118,"[0.9735, 3.9974, 0.6915, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 0.0, -40.0, 0.0]"
P'-vdW (HO--FH),R H'F,20,True,24,7.4e-06,19.993992097013674,-16.151346545821657,"[0.9735, 3.9974, 0.7376, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 10.0, 40.0, 0.0]"
P'-vdW (HO--FH),R H'F,15,False,50,3.4e-05,0.5412299612970803,-16.15135994209037,"[0.9735, 3.9974, 0.7837000000000001, 17.51, 46.76, 0.0001]","[0.9728190329909315, 16.23127625527267, 0.922313480675515, 21.171701690393835, 41.88451917502192, -7.128282588054768]"
P'-vdW (HO--FH),R H'F,10,True,30,4.7e-06,-10.954883560248279,-16.15133668796532,"[0.9735, 3.9974, 0.8298000000000001, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -300.0, -590.0, 680.0]"
P'-vdW (HO--FH),R H'F,5,True,5,1.3e-06,-16.734914353990266,-16.15134193488844,"[0.9735, 3.9974, 0.8759, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, 130.0, 120.0, 890.0]"
P'-vdW (HO--FH),R H'F,0,True,39,9.4e-06,-18.42741606982499,-16.151332089885745,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -20.0, -130.0, -260.0]"
P'-vdW (HO--FH),R H'F,5,False,1,1.3e+02,-17.210188379179225,-11.42781713206756,"[0.9735, 3.9974, 0.9681000000000001, 17.51, 46.76, 0.0001]","[0.9396751141622084, 46.41177321279079, 0.8519297610975647, -9.713807607076838, -337.63042822562693, 264.67180939086353]"
P'-vdW (HO--FH),R H'F,10,True,6,1.6e-06,-13.930302408071071,-16.151339999284684,"[0.9735, 3.9974, 1.0142, 17.51, 46.76, 0.0001]","[0.97, -10.0, 0.92, 50.0, 100.0, -210.0]"
P'-vdW (HO--FH),R H'F,15,False,7,1.2e+01,-9.197330263748022,-16.09419865385244,"[0.9735, 3.9974, 1.0603, 17.51, 46.76, 0.0001]","[0.9632540631591797, 42.09099624346375, 0.9196635273933691, -617.2590450900339, -1445.9850315223985, -480.18294035812704]"
P'-vdW (HO--FH),R H'F,20,False,1,0.0e+00,-3.456806408428993,115.302739153,"[0.9735, 3.9974, 1.1064, 17.51, 46.76, 0.0001]","[0.9777324634690353, -0.10910917506136908, 0.6819236473506101, 30.325238142298943, 82.11538085680766, 28.530552261530843]"
P'-vdW (HO--FH),R H'F,25,False,1,0.0e+00,2.955085260231438,115.302739153,"[0.9735, 3.9974, 1.1525, 17.51, 46.76, 0.0001]","[0.9757032410411902, 0.9784972396183607, 0.38915293356676006, 30.271846319685224, 69.63147694287991, -15.006852933251942]"
P'-vdW (HO--FH),θ HOH',25,False,1,5.4e+01,-18.424571993683585,-14.633961447380774,"[0.9735, 3.9974, 0.922, 13.1325, 46.76, 0.0001]","[1.0213040772214923, -52.41047755529862, 0.9450451133131431, 185.65783132004293, 228.7166484410559, -661.520020676816]"
P'-vdW (HO--FH),θ HOH',20,False,1,1.0e+02,-18.42942678968213,-12.804111755868961,"[0.9735, 3.9974, 0.922, 14.008000000000001, 46.76, 0.0001]","[0.9093669693224844, 83.99661428544105, 0.8908417968406669, -499.62994033682065, -635.7522479972448, 167.4465730778618]"
P'-vdW (HO--FH),θ HOH',15,False,50,5.6e-04,-18.432120921167034,-16.151314964599795,"[0.9735, 3.9974, 0.922, 14.883500000000002, 46.76, 0.0001]","[0.9728189531661822, 14.96349104497981, 0.9223134257459801, -61.12106280714538, -229.3272461147961, -6.322990178612256]"
P'-vdW (HO--FH),θ HOH',10,False,50,8.6e-04,-18.43266938276789,-16.150855711778814,"[0.9735, 3.9974, 0.922, 15.759, 46.76, 0.0001]","[0.9728201022483303, 11.059861577813216, 0.9223137815296715, -85.08427058013768, -187.78911774599337, 169.7929090336505]"
P'-vdW (HO--FH),θ HOH',5,False,50,5.3e-05,-18.43109255069313,-16.15137308113523,"[0.9735, 3.9974, 0.922, 16.634500000000003, 46.76, 0.0001]","[0.9728189751986637, 13.74696211902888, 0.922313551416597, -141.97098664016642, -188.69424814116687, -155.74994216590306]"
P'-vdW (HO--FH),θ HOH',0,True,39,9.4e-06,-18.42741606982499,-16.151332089885745,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -20.0, -130.0, -260.0]"
P'-vdW (HO--FH),θ HOH',5,True,4,2.2e-07,-18.421670723817197,-16.151340562110693,"[0.9735, 3.9974, 0.922, 18.3855, 46.76, 0.0001]","[0.97, 10.0, 0.92, 10.0, -90.0, 190.0]"
P'-vdW (HO--FH),θ HOH',10,True,4,2.8e-07,-18.413892288518245,-16.15134080838573,"[0.9735, 3.9974, 0.922, 19.261000000000003, 46.76, 0.0001]","[0.97, 20.0, 0.92, 10.0, -20.0, -300.0]"
P'-vdW (HO--FH),θ HOH',15,False,1,0.0e+00,-18.40412136895524,115.302739153,"[0.9735, 3.9974, 0.922, 20.1365, 46.76, 0.0001]","[0.9820740798443465, 2.1296475384282116, 0.9212834251706034, -371.0572592997592, -389.1502465815474, 208.4266356116008]"
P'-vdW (HO--FH),θ HOH',20,True,5,4.9e-07,-18.39240322001077,-16.15134065638207,"[0.9735, 3.9974, 0.922, 21.012, 46.76, 0.0001]","[0.97, 20.0, 0.92, 140.0, 60.0, 320.0]"
P'-vdW (HO--FH),θ HOH',25,True,4,1.0e-05,-18.378787550872545,-16.151346070371265,"[0.9735, 3.9974, 0.922, 21.887500000000003, 46.76, 0.0001]","[0.97, 10.0, 0.92, 60.0, 30.0, 460.0]"
P'-vdW (HO--FH),θ OH'F,25,True,45,3.9e-06,-18.639659741339933,-20.299869753863348,"[0.9735, 3.9974, 0.922, 17.51, 35.07, 0.0001]","[0.97, 0.0, 0.92, -170.0, 170.0, 200.0]"
P'-vdW (HO--FH),θ OH'F,20,False,2,0.0e+00,-18.617711204225674,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 37.408, 0.0001]","[0.9968500433969418, 0.4087962057439958, 1.076992917413818, -105.17257998861962, 208.4093825004486, 132.44851057498155]"
P'-vdW (HO--FH),θ OH'F,15,False,1,0.0e+00,-18.58538449211662,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 39.745999999999995, 0.0001]","[0.9754649072055787, 1.577403530317386, 0.9241506875651166, 26.55179765259531, 81.25844800262372, -12.649630453327033]"
P'-vdW (HO--FH),θ OH'F,10,False,1,0.0e+00,-18.54269502178351,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 42.083999999999996, 0.0001]","[0.9762588005121725, 0.1844172173117875, 0.9247784463971086, 37.04105107463854, 95.53147691957938, -70.71212138497019]"
P'-vdW (HO--FH),θ OH'F,5,False,1,0.0e+00,-18.489888795703195,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 44.422, 0.0001]","[0.976955349460152, -0.6995294098647404, 0.9249635024641372, 2.7830444177044065, 32.86845771799277, 89.23614333624364]"
P'-vdW (HO--FH),θ OH'F,0,True,39,9.4e-06,-18.42741606982499,-16.151332089885745,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -20.0, -130.0, -260.0]"
P'-vdW (HO--FH),θ OH'F,5,True,8,9.0e-07,-18.355899897651476,-16.15134074307973,"[0.9735, 3.9974, 0.922, 17.51, 49.098, 0.0001]","[0.97, 20.0, 0.92, -20.0, -70.0, 20.0]"
P'-vdW (HO--FH),θ OH'F,10,True,10,9.6e-06,-18.276101835227237,-16.151340566008138,"[0.9735, 3.9974, 0.922, 17.51, 51.436, 0.0001]","[0.97, 10.0, 0.92, 40.0, 70.0, 90.0]"
P'-vdW (HO--FH),θ OH'F,15,False,50,7.0e-05,-18.188886756560912,-16.151369345101806,"[0.9735, 3.9974, 0.922, 17.51, 53.774, 0.0001]","[0.9728190413825974, 15.550187595506197, 0.9223134387064682, 13.75038724324469, 52.94882111174019, 18.829156745649932]"
P'-vdW (HO--FH),θ OH'F,20,True,20,5.8e-07,-18.095188363090195,-16.1513407491791,"[0.9735, 3.9974, 0.922, 17.51, 56.111999999999995, 0.0001]","[0.97, 20.0, 0.92, 30.0, 60.0, 0.0]"
P'-vdW (HO--FH),θ OH'F,25,False,44,3.6e-02,-17.995976628838463,-16.151340186742424,"[0.9735, 3.9974, 0.922, 17.51, 58.449999999999996, 0.0001]","[0.9727890782885932, -99.26865963763578, 0.9223224007101546, 78.69205638348747, 224.36095089713837, 529.9831792458931]"
P'-vdW (HO--FH),φ HOH'F,25,True,16,2.6e-06,-18.427416069825625,-16.151338810441544,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 7.500000000000001e-05]","[0.97, 10.0, 0.92, -40.0, -160.0, 250.0]"
P'-vdW (HO--FH),φ HOH'F,20,True,8,3.7e-06,-18.42741606982545,-16.151340823108043,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 8e-05]","[0.97, 10.0, 0.92, -100.0, -180.0, -370.0]"
P'-vdW (HO--FH),φ HOH'F,15,True,8,5.5e-06,-18.427416069825345,-16.151345637629255,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 8.5e-05]","[0.97, 10.0, 0.92, -120.0, -170.0, -40.0]"
P'-vdW (HO--FH),φ HOH'F,10,True,4,2.9e-07,-18.427416069825256,-16.151340963124106,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 9e-05]","[0.97, 10.0, 0.92, -120.0, -160.0, -50.0]"
P'-vdW (HO--FH),φ HOH'F,5,False,1,3.6e+01,-18.427416069825043,-15.663878735205598,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 9.5e-05]","[0.9493548264673992, 37.50595593532152, 0.9072441858143161, -67.75386439933696, -119.7414436128364, 295.4352842022974]"
P'-vdW (HO--FH),φ HOH'F,0,True,39,9.4e-06,-18.42741606982499,-16.151332089885745,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.97, 10.0, 0.92, -20.0, -130.0, -260.0]"
P'-vdW (HO--FH),φ HOH'F,5,False,1,3.1e+01,-18.42741606982489,-15.773290691036992,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000105]","[0.9506134595496657, 32.11619728709351, 0.9111754398144785, -1.6770996092968282, -126.67060502639157, -97.42157667054524]"
P'-vdW (HO--FH),φ HOH'F,10,False,1,1.8e+02,-18.427416069824623,26.155835120636517,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.00011]","[1.3043726300107417, -364.4411859984105, 1.0730319908557828, -2411.5340692144464, -1200.9474193979013, 1079.5179492572393]"
P'-vdW (HO--FH),φ HOH'F,15,False,1,3.6e+01,-18.42741606982478,-15.646131729442311,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000115]","[0.9464437912416273, 34.80768554511289, 0.9109260405054929, 85.29189868822488, -92.14413417897887, -301.637934561385]"
P'-vdW (HO--FH),φ HOH'F,20,False,1,3.1e+01,-18.427416069824613,-15.783381034495209,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.00012]","[0.949180291271022, 29.133905225274983, 0.9149441463254644, 140.40717987183342, -77.94037618995952, 749.6321820245882]"
P'-vdW (HO--FH),φ HOH'F,25,True,4,2.7e-07,-18.42741606982443,-16.1513407054571,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000125]","[0.97, -20.0, 0.92, -200.0, -260.0, 530.0]"
