specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
TS,random,-1,True,16,0,88.13050063058938,-1.044006615863568,"[1.0414064742023703, 0.8012478801733477, 1.0600905322690055, 110.48021879751623, 117.04133686553645, 74.21062279884376]","[0.9607940392662324, 0.9611927237782533, 2.259851815552339, 104.32943763236517, 192.32653000081154, -5.044644570409884e-05]"
TS,random,-1,False,50,0,76.15059268338038,-2.9569449291858354,"[0.7973037480095729, 0.7437706720611192, 1.620297736372514, 107.33306558567857, 123.6376953863095, 77.1059537827702]","[0.9626869195396561, 0.9621070573202624, 2.1802564902558084, 104.1713798925617, 65.73723713246832, 87.43117060857261]"
TS,random,-1,False,2,0,82.49347860126112,115.302739153,"[0.907615263442341, 0.7419289383244652, 1.2608958583177614, 97.86191307526546, 115.37569632879153, 62.25035596009027]","[0.9542068953200726, 0.9841742910806499, 1.9746575469200438, 104.49066759892268, 41.848398028699265, 72.91627303918567]"
TS,random,-1,False,6,0,8.809513799234336,115.302739153,"[1.0842876481268842, 1.0647738750160187, 1.3975681646188287, 101.60347216653368, 122.2215030247218, 77.16890258989972]","[-3.2845574769619312, 0.9730946790692768, 2.8281680016363637, 114.1309966967594, 72.46536454572232, 720.599611540592]"
TS,random,-1,False,1,0,36.127584733204586,115.302739153,"[1.2288596050535374, 0.8582099452299012, 1.4975424709935186, 94.41589150886463, 114.89606390579775, 69.68900086607385]","[-0.6313075973064186, 0.9800734252429357, 1.7186361026414188, 100.09598825280437, 114.5903672169677, 77.12783495584627]"
TS,random,-1,True,32,0,14.97288294901297,-22.337468914085296,"[0.9939551488096927, 1.0827340933884357, 1.075878984124209, 106.57198742088238, 109.01827731920095, 77.98823142139842]","[0.9728239525875078, 1.7700582173555066, 0.9354231769593191, 108.64967272273633, 173.61539535928992, -0.00012124324638261217]"
TS,random,-1,True,13,0,88.34986932131508,-0.99165855206531,"[0.7858353319075008, 0.73160382862725, 1.631524815886074, 104.28550349059608, 116.6898677158656, 65.05898344901195]","[0.9608665150212332, 0.9610152181333592, 2.2708185642088394, 104.26568554772882, 139.76589707885378, 115.96367394825982]"
TS,random,-1,False,2,0,24.506423410642643,115.302739153,"[1.0902134305568303, 1.2590212483524919, 1.4765602836159062, 104.88164782555893, 111.28082663342656, 62.58747265342855]","[0.9456347669338407, 2.0471168996666202, 1.8676284705738426, 92.62708011972444, 73.82919286076095, 44.49093806079362]"
TS,random,-1,False,9,0,77.96585884370432,115.302739153,"[0.7085809195378008, 1.2295673794179425, 1.1587034793539908, 94.50151156738436, 118.2665139704174, 65.22389895504784]","[0.9729366900120688, 1.7681900476719432, 0.9351616828568591, nan, 186.02970078374273, -180.00012186777764]"
TS,random,-1,False,1,0,24.410875995047732,115.302739153,"[1.1392285723190247, 1.0390165762654282, 1.0595713698603226, 97.42935119039028, 117.81995727804558, 76.79990176814877]","[0.6085716147226626, 1.2589630984155493, 1.2372707225943538, 103.46425504659831, 132.53180869815782, 78.87057645845682]"
TS,random,-1,False,1,0,115.302739153,115.302739153,"[0.6701516891339763, 0.7512902991009553, 1.1990352794263122, 100.21578257632726, 118.06652661535183, 76.85892451962062]","[0.6701516891339763, nan, nan, nan, nan, nan]"
TS,random,-1,True,32,0,7.152848084301984,-22.33746891406862,"[1.029192364276235, 1.1109527663964545, 1.136695395276019, 104.14351474882895, 111.02441867233983, 70.3907634410859]","[0.9728239526763319, 1.7700582002123162, 0.9354231735247986, 108.64966717169723, 173.6153940167705, -0.0004700777588384275]"
TS,random,-1,True,29,0,-0.6871653537314806,-22.33746877793999,"[0.9936537171585565, 1.2646187978857564, 1.1003783518949946, 108.01672850575144, 114.10462691750472, 76.73478066940518]","[0.9728236863113082, 1.7700778197856362, 0.9354266652889776, 108.64926154627975, 186.38385698234512, -179.9000095512757]"
TS,random,-1,False,50,0,7.8692016543383705,-2.9569287219468627,"[1.0788785512302894, 0.9931701065574118, 1.5176465282341385, 110.41108129630334, 118.01391348224047, 68.73165941811006]","[0.9626869103625608, 0.9621070313570003, 2.1802553384302454, 104.17137612856655, 65.73717382981349, 87.43118444266011]"
TS,random,-1,False,50,0,7.85923299407265,-3.301727328275131,"[0.9424754188758608, 0.9896569706726519, 1.2621815959871419, 96.25518091872961, 111.0704748137971, 62.26266141013603]","[0.9662829451158177, 0.966877798133265, 2.306235231444956, 104.55076663526367, 70.0511301834917, 86.56694430200967]"
TS,random,-1,False,1,0,22.660330741240067,115.302739153,"[1.1441804460346183, 0.8572635428975561, 1.6331808485342474, 103.4830833423734, 110.30921652303424, 68.40891704165962]","[0.508100467360017, 0.9684384765855584, 1.8447914185175862, 102.05905927032568, 103.13128965090733, 79.75597177893445]"
TS,random,-1,False,2,0,96.77218928915387,115.302739153,"[0.7502610377128717, 0.8063043700992695, 1.1851021180486219, 113.20757128069644, 117.28090348554379, 61.52252826024059]","[0.969952366267024, 0.9764681561227336, 1.317483675995606, 103.75881796911105, 56.49989016379044, 62.05907254939466]"
TS,random,-1,False,2,0,7.8471533907490745,115.302739153,"[1.0561897606549198, 1.223154187268527, 1.2600562525771175, 95.2148907126547, 110.80971194936127, 66.34527223973872]","[0.9797959224401518, 5.643452381330921, 0.6009437335981949, 139.26927532343598, 152.16618931566097, -163.0179610553203]"
TS,random,-1,False,3,0,38.51423747773429,115.302739153,"[0.7770262739692982, 1.0486108748792806, 1.1778931229083485, 102.72905128927509, 115.57539293412464, 72.35741384744533]","[0.9643727613329607, 2.144094620004492, 1.964666633418435, 95.06526045853171, 153.06618675806862, 30.46631795972355]"
TS,random,-1,False,50,0,19.385526524547238,-2.9569230791775514,"[1.0645704870390298, 0.8464189865487961, 1.5777991331365135, 94.37896046266349, 121.8989354713042, 71.92534350031886]","[0.962686906100642, 0.9621070356721397, 2.1802555585244496, 104.1713770623451, 65.7371192610893, 87.431211375959]"
TS,random,-1,False,50,0,12.279652724478073,-3.301728831861013,"[1.1196438146848056, 0.9192208787020888, 1.6190155314163426, 98.59581773145257, 114.90671327078914, 69.74245148186243]","[0.9662829527637095, 0.9668777872107168, 2.3062389123706155, 104.5507668533422, 70.0509454523924, 86.56710156103676]"
TS,random,-1,False,1,0,18.839301128773933,115.302739153,"[1.1204879714605809, 1.137111024363901, 1.538390989026226, 104.85492340873482, 112.54016967693848, 69.09770246255462]","[0.6913584544018144, 0.5128419383282634, 1.792891800240604, 97.82994114810144, 77.2007802738424, 63.62693992866666]"
TS,random,-1,False,1,0,78.56222061014275,115.302739153,"[0.734503284259246, 1.24167934430921, 1.5970932825765651, 98.94400821617376, 108.34941061510824, 62.703563410450975]","[0.8971888063256631, 7.034473842148405, 1.822881340264575, 102.4284789994416, 80.65721537564943, 62.185179535322824]"
TS,random,-1,False,3,0,6.208584166883149,115.302739153,"[1.0772254132586871, 1.1346075568427483, 1.2412295302020673, 96.8848006473236, 116.27804712374395, 68.05450274342805]","[0.9774507727135558, 0.6717895900454978, 0.3591357533774233, 97.89646304487468, 143.22813557410404, 77.97186736024015]"
TS,random,-1,False,2,0,26.260920428969023,115.302739153,"[0.9858060967768152, 0.8434503329669935, 1.2624185169891666, 110.61305260989546, 124.57251263266534, 62.65994302298661]","[0.967921689436869, 0.9638413034213069, 1.3397160618774335, 103.90717740866157, 408.8468428410773, 67.58056244399928]"
TS,random,-1,False,1,0,23.24673234547776,115.302739153,"[1.1189290449880405, 1.243331979890332, 1.4393329926674228, 99.28530359123909, 110.22507636761719, 64.94846963677308]","[0.7317439193009306, 2.2509893243076786, 1.7824571475404158, 96.65237919880744, 103.51455453261143, 60.9341584950725]"
TS,random,-1,False,2,0,61.96345556347174,115.302739153,"[0.7628099707582928, 1.277221277910991, 1.4768341973508574, 101.82064989805386, 111.75722976247519, 74.60863399178808]","[0.9757386576664987, 2.12667897418187, 1.839035603124823, 91.93273777750353, 84.58473073515766, 61.913603884312415]"
TS,random,-1,False,3,0,3.9493344862147914,115.302739153,"[0.9337666578880945, 1.0157331827838114, 1.2022087063126696, 100.73703900643861, 122.32651750537342, 67.81118531041838]","[0.9763136481967575, 1.752517375705189, 1.8713863650682678, 93.56326920995977, 145.55294135452797, 45.73330473874318]"
TS,random,-1,False,2,0,112.42726893485825,115.302739153,"[0.675369546368424, 1.0776922201156776, 1.446295714366936, 95.23628276242881, 114.56806570840595, 61.17383168530562]","[0.9635215160353593, -0.5068302658827335, 1.8350895095609243, 101.90427040870998, -20.413012345937418, 65.76118060236979]"
TS,random,-1,False,2,0,28.424294949698663,115.302739153,"[0.9590446260680461, 0.8700310072082847, 1.188754066325132, 111.23561811476922, 117.11041159738713, 71.52517938536965]","[0.9671732426816905, 0.947533197203623, 1.5587727211149096, 102.58441922017064, 55.541041677189014, 62.104011100405856]"
TS,random,-1,False,50,0,17.190726904177538,-2.9821691528606347,"[0.8339316344594464, 0.9276612953324852, 1.5902127494665261, 98.23065805768547, 124.2018625737402, 77.0953961134827]","[0.9627170573904569, 0.9621477463979956, 2.182160285077562, 104.17422300180891, -1145.8343964163585, 92.5688516778652]"
TS,random,-1,False,2,0,38.48165613757001,115.302739153,"[0.8228000165518354, 1.2700796131425893, 1.4450015878995244, 97.17838717295956, 127.48301458822671, 72.89020271993027]","[0.9755748629515556, 1.866074530203329, 1.899009055872273, 94.07603302522558, 228.3148487560876, -245.11915046673136]"
TS,random,-1,False,2,0,26.43559251463577,115.302739153,"[0.8591655192248118, 1.2080046408193148, 1.583316901855857, 102.22354948166961, 113.40743373484118, 73.96790540644679]","[0.9712652695002653, -12.300166238905833, 1.8867073925957751, 44.96257054173845, 4743.7071692529535, -114.85845409640646]"
TS,random,-1,False,2,0,25.92266742095212,115.302739153,"[0.888826042781654, 1.2768372444293272, 1.4973594001744033, 103.54812798332689, 111.1695040943771, 75.02245121952868]","[0.9673550197646226, 2.270398453618061, 1.8602048617644487, 93.89712711911643, 73.92668012293996, 71.28388758584032]"
TS,random,-1,True,16,0,11.698153666348801,-1.0440066146266995,"[0.8585878147978562, 0.9608370681504677, 1.4133647753473921, 99.88486022166627, 116.3781551576368, 70.2232490004166]","[0.9607949224075921, 0.9611961547021078, 2.2598634278728844, 104.32966305784066, 167.67382978939878, 179.99873721119246]"
TS,random,-1,False,2,0,13.993393309827162,115.302739153,"[0.8805089720309295, 0.9323532342099982, 1.2542868773085465, 106.66045251670356, 121.63877300845775, 69.08989428514309]","[0.9640485220385827, 0.8930965797338171, 1.609877220715351, 102.22139395391854, -401.5759775988673, 61.728884250000874]"
TS,random,-1,False,1,0,48.100719084743425,115.302739153,"[1.1999479477992219, 1.3035021803211315, 1.5707378015028581, 111.75292578638762, 112.89481120960633, 71.99596032664948]","[-0.3049804000491876, 1.8594536287587062, 1.811678890653595, 89.34612945371467, 195.4372383229828, 52.97952469957665]"
TS,random,-1,True,27,0,29.0015174168611,-22.337468914439434,"[0.8065883565038016, 1.259546347145003, 1.254948726065796, 111.05794543432438, 112.55823438354336, 68.27741963619468]","[0.9728239474234673, 1.7700585586287985, 0.935423236068821, 108.64965882990295, 173.61540387793698, -7.789761646877553e-05]"
TS,random,-1,False,2,0,56.5330411053712,115.302739153,"[0.9208598769896512, 0.8080354549879852, 1.1406342198542738, 95.2191591890707, 127.06441956661867, 68.27255732928413]","[0.958452953063297, 0.9980982643877897, 1.385669371238689, 103.11184374357089, 3.6773506577831654, 61.25153967489644]"
TS,random,-1,False,1,0,16.697685414201544,115.302739153,"[1.135756762300047, 0.9258507672254249, 1.3857935806613595, 100.78726400579814, 125.21313652075158, 70.89524746602319]","[0.620925514089586, 1.016875062346772, 1.6372009441149242, 101.37554972676662, 119.06559581855184, 71.88767105590203]"
TS,random,-1,False,2,0,31.35064445899444,115.302739153,"[0.9157619960701548, 0.8649926239103449, 1.1856196372188175, 109.2220212210524, 117.65377003266266, 70.1893118993236]","[0.9630912526469605, 0.950894920364679, 1.554034381408815, 102.34151583333615, 49.551094346039946, 61.727767462983394]"
TS,random,-1,True,12,0,66.49537849026544,-0.9916568795243981,"[0.775199083445264, 0.8114147646446446, 1.4400845036235916, 94.39429803546787, 108.56573911926743, 64.80996660956157]","[0.9608712166861323, 0.9610147966266832, 2.2706001994239666, 104.2645361521617, 220.10992856388273, 64.18468444792659]"
TS,random,-1,True,30,0,4.665374369707418,-22.337468915206863,"[1.079561650179244, 1.1397215290250169, 1.151675723972662, 112.48025767892307, 123.8216341473656, 71.19268571000867]","[0.9728239363664493, 1.770059323178885, 0.9354233730192373, 108.649643127809, 186.38456346102657, 180.00004230260677]"
TS,random,-1,False,50,0,2.716963044898047,-2.9569343700464774,"[0.9548440752804379, 0.9976745978795546, 1.359300694319711, 104.59597259787895, 109.55261898220105, 68.76319065475175]","[0.9626868953523416, 0.9621070146901157, 2.1802549526245025, 104.17137812380047, 65.737238567723, 87.43119857497668]"
TS,random,-1,True,18,0,52.105620509089725,-0.9916589986001768,"[0.7465432584455671, 1.0153981658676123, 1.4070695811737728, 102.14084040974126, 126.38207312509081, 72.00048574256556]","[0.9608687061462148, 0.9610175226605473, 2.2707113113828306, 104.26503423953301, 220.13028190724845, 63.972806977538774]"
TS,random,-1,False,8,0,6.616564822229891,115.302739153,"[0.9495404296988026, 1.2706959783253557, 1.2583580382470387, 112.19125639802631, 113.90894747491862, 58.842558103783745]","[nan, nan, 0.9214228445014006, 210.68258066121012, -1980.2604784054026, 0.10001670556781248]"
TS,random,-1,False,1,0,115.302739153,115.302739153,"[0.6789976182177866, 1.2472697195806257, 1.4628634394009215, 93.6631468120536, 128.01282686349896, 76.18810580646448]","[0.6789976182177866, nan, nan, nan, nan, nan]"
TS,random,-1,True,31,0,10.087779157707805,-22.337468916357228,"[1.1043967833789003, 1.0734263465567102, 1.1438568660816706, 111.94891988232229, 121.37267049154254, 69.03386511739299]","[0.9728239191758821, 1.7700606345597063, 0.935423605976195, 108.64961545713261, 186.38451416013214, -540.0001285344629]"
TS,random,-1,False,50,0,48.54058071586749,-3.3017366667365344,"[0.9498929123204263, 0.7606470901037354, 1.5172019552475047, 94.07304181411257, 123.23702378540345, 70.29450554032013]","[0.9662830262685783, 0.966877753733218, 2.3062491901532494, 104.5507655904857, 70.0504122223477, -86.56939834539595]"
TS,random,-1,True,14,0,22.519030310388043,-0.9916580081052752,"[0.859433896888579, 0.8674380490353824, 1.5073386647055076, 93.36756015667217, 126.01314321054319, 59.346682147187465]","[0.9608675753245411, 0.9610144726570852, 2.2707494684268825, 104.26529308959707, 139.80268322691583, 115.90493421326765]"
TS,random,-1,True,16,0,17.53747497426288,-1.0440066167184798,"[1.0037393306533926, 0.8496697663877273, 1.4086281811235115, 104.50171532143524, 119.12482836483045, 63.269827659282726]","[0.9607949493637687, 0.9611952047474823, 2.2598596360350465, 104.32961195114584, 167.67377526701108, 179.99762356661367]"
TS,random,-1,False,1,0,29.949165118607866,115.302739153,"[0.7950814808100379, 0.8926709253926469, 1.6253081760835655, 111.34162793858823, 124.44430930754488, 75.64106205830936]","[0.9310562302178879, 0.9698440672752607, 1.953936367129419, 109.79559072347384, 328.53363197813314, 78.59742730736386]"
TS,random,-1,False,1,0,115.302739153,115.302739153,"[0.6951161947378819, 0.7904029514926105, 1.0799154109412554, 98.09860350793059, 120.67841608573507, 67.2655431507299]","[0.6951161947378819, nan, nan, nan, nan, nan]"
TS,random,-1,False,1,0,26.30598012024755,115.302739153,"[1.2164617868012997, 1.0515732445221528, 1.5372889820667723, 107.02584873974104, 126.36834482677997, 74.01583563664143]","[-0.815417538011389, 0.9049888914788499, 1.6827144010012651, 97.24696014639862, 395.13930566616705, 65.23189637587626]"
TS,random,-1,False,1,0,10.41760392233502,115.302739153,"[0.9762647902400157, 1.1880984283893818, 1.3835449868597405, 95.49674669580213, 125.9261661225522, 77.83619026013523]","[0.9751987871241423, 1.6414022495933192, 1.6407422576957806, 100.3068625893539, 54.106813905532846, 58.8053166220811]"
TS,random,-1,False,1,0,12.072261034237238,115.302739153,"[0.9038850104957462, 1.1501697099814319, 1.4767587176011236, 98.11617622321319, 113.37527466127204, 61.42164406612109]","[0.9793927541057723, 0.3275115390299749, 1.7414942155717652, 102.16114528281048, 98.1957826090987, 65.19417514678427]"
TS,random,-1,False,1,0,48.99896017074029,115.302739153,"[1.2407943595105642, 1.291162669436583, 1.5000484702423553, 107.63370626357447, 124.43879645581441, 68.20610058233784]","[-4.185859338282068, 1.662445006447319, 1.7216404448841822, 91.06119778741271, 158.8059181804107, 45.66066215299071]"
TS,random,-1,False,1,0,41.258137257923,115.302739153,"[1.2001627147191445, 1.2491962113816995, 1.6360380804507828, 93.502189059219, 109.74457984063206, 77.6964395328809]","[-0.05423586989784179, 6.254320911759404, 1.8689108169756652, 95.25255926216639, 201.81503350333173, 54.2597973132972]"
TS,random,-1,False,1,0,27.665600642614507,115.302739153,"[1.1600930942054977, 0.8632517167514765, 1.4833553722894626, 111.29511825170925, 118.16702137734762, 61.71947774250462]","[0.349870681770425, 0.9800482422740143, 1.7315456385522214, 100.99849552381059, 117.21159965530988, 79.58019810516925]"
TS,random,-1,False,1,0,14.960830704712727,115.302739153,"[1.1436084096344699, 0.9515822226555788, 1.529024203117914, 109.58273972136111, 113.35933640930067, 60.82783133708823]","[0.5115160516036065, 0.9932358273730693, 1.7718150742913858, 99.88925002256562, 108.8748606189966, 75.53082653081982]"
TS,random,-1,False,1,0,55.93098775221825,115.302739153,"[1.1693825037668393, 0.8158274496707751, 1.251738094096366, 109.63099418942838, 116.92296160781743, 63.24859027009035]","[0.3909772648694848, 0.9861893847997087, 1.4777847808114501, 103.70604750131513, 127.80307658244683, 84.46686225070026]"
TS,random,-1,False,50,0,16.319096366129717,-3.3017287081017987,"[1.0680616554733227, 0.8630196764022093, 1.5329536333750637, 99.12325616478951, 127.36486507525534, 68.18923330620319]","[0.9662829564501499, 0.9668777956408816, 2.3062380131785467, 104.55077054587326, 70.05098031665071, 86.5670532541797]"
TS,random,-1,False,1,0,31.473301805674637,115.302739153,"[1.1459651075600785, 1.2567167714418108, 1.4654540323997194, 111.16762930304908, 115.65769619373151, 64.07146560389847]","[0.5373026261996164, 1.6612915850331924, 1.7487013527006279, 91.08977669958321, 68.83670415261548, 58.04687415865047]"
TS,random,-1,False,15,0,79.09175511876593,115.302739153,"[1.0287792863977696, 0.7861835902409937, 1.1467099972350339, 100.93989788418736, 113.76409896175808, 61.788591077266204]","[0.9609573159073783, 0.9609570677418567, -16.83606481777792, 104.14743126809255, -0.3198289921433899, nan]"
TS,random,-1,False,1,0,37.783209340798635,115.302739153,"[0.8087878950562433, 1.2389525746185508, 1.4203850436284045, 104.24865213239156, 122.55928210103635, 72.62383281333058]","[0.9448370530980312, 1.714826187202326, 1.6708005709821938, 102.76043643314777, -9.432304108348106, 53.98422126974524]"
TS,random,-1,False,3,0,32.626252898967884,115.302739153,"[1.2182164776525026, 1.209833433801649, 1.3812719020973485, 111.00096903852018, 123.38164574037161, 68.07172246681696]","[-0.5776047507878606, 3.3662134756933884, 0.8522425373089516, 160.83878821105927, 61.027821400943296, -1521.7736224542537]"
TS,random,-1,False,2,0,26.00773376877728,115.302739153,"[0.8148238002730259, 1.1735060225855203, 1.0944953634505001, 108.96403687687001, 108.6862249303288, 67.5374811651036]","[0.9820634366352028, 1.9644416101620732, 0.32754294731674516, 95.98300962612284, 136.8916779828862, 74.62754865606937]"
TS,random,-1,False,2,0,29.505175414022293,115.302739153,"[1.2654762455618278, 1.2453566847002748, 1.2267022541578367, 104.78946882536101, 116.16961436778428, 70.51210442200701]","[-0.6493766536032498, 1.9776831078527366, 0.9137289383066567, 79.13881641750369, 176.3354600134127, 363.4673098082219]"
TS,random,-1,False,2,0,8.509077371484713,115.302739153,"[1.0827245378231223, 1.0679846818667464, 1.1875352560024075, 93.89787731071536, 116.83118669625472, 75.63271733743235]","[0.9667581913139172, 2.0536844251983006, 1.8438590913356296, 103.4822724396855, 110.86561182073063, 61.68945211449023]"
TS,random,-1,False,1,0,22.041312723835507,115.302739153,"[0.9935514568623923, 1.2941444537737428, 1.4690843491574606, 93.58945268679715, 114.08767758431439, 78.23699502164662]","[0.9669878638178048, 1.7181751728890273, 1.7312987868441574, 98.12475047091543, 47.4573579817541, 54.4341702351592]"
TS,random,-1,True,16,0,28.644389593863373,-1.0440064687952737,"[1.235261334756972, 0.9465626599768754, 1.32348621853089, 103.31613595574267, 120.41014105570697, 76.53104339402161]","[-0.9607967129301933, 0.961196955646767, 2.260052687649682, 75.67007940406488, 167.6748920134754, -359.99868600902073]"
TS,random,-1,False,1,0,115.302739153,115.302739153,"[0.7390847378636543, 0.7611720890034523, 1.0645273071252124, 100.24052880869432, 116.92925959663495, 75.7490970791124]","[nan, 0.7611720890034523, nan, nan, nan, nan]"
TS,random,-1,False,50,0,47.757918560330694,-3.3034610089199115,"[1.0755113874778133, 0.7971349496598396, 1.2819575499492744, 98.3934363753891, 121.11757206662351, 73.22748606649922]","[0.9662374599451123, 0.9668196563158483, 2.306237495215192, 104.54431437603837, -430.01122946646467, 93.45020345762525]"
TS,random,-1,False,2,0,5.273773020597036,115.302739153,"[1.0470202556388344, 1.2087384090271798, 1.0979085277209664, 99.94674132544701, 110.45653308044066, 71.636543142255]","[0.9834385930466878, -5.481291684147813, 0.42658349168033416, 99.59817458549503, 144.06278776648838, 72.87395092530039]"
TS,random,-1,False,2,0,35.89089036853336,115.302739153,"[0.8248769277817474, 1.251772716847149, 1.4982528714276238, 106.27518281971128, 109.10930087731633, 68.95361557587083]","[0.9776875924883616, 3.048804433317099, 1.8740723400281762, 289.2779901632084, 97.15283791644465, -25.388820479619945]"
TS,random,-1,False,2,0,82.28823207595076,115.302739153,"[0.798909842084734, 0.7638976101315315, 1.3404862370916855, 94.89023549816537, 115.46520391843232, 72.09265882672288]","[0.9655682262529616, 0.9754375141152535, 2.04900888983091, 105.2017629792059, 369.0595287949924, 76.36905248278538]"
TS,random,-1,False,3,0,39.53461055801783,115.302739153,"[1.0181846287855005, 0.817424950623203, 1.2706301285913764, 102.95918626582824, 112.65273109939997, 75.70323113567575]","[0.9558951292612925, 0.9543531012005817, nan, 103.60930460284087, nan, nan]"
TS,random,-1,False,50,0,4.593042189956185,-2.9569376193785337,"[1.0473037346507834, 1.0004432449959721, 1.5173610431516973, 94.68122763097645, 111.98447092889862, 72.99213637346996]","[0.9626869038418032, 0.9621070329764125, 2.1802567872563063, 104.17137675820351, 65.73716742122552, 87.43120591864871]"
TS,random,-1,False,3,0,3.7558498196471715,115.302739153,"[0.9792073461798777, 1.0136916553075142, 1.203077046104036, 106.73705482713926, 120.01956599863064, 68.48450530495646]","[0.9747597868060427, 2.7706274114826464, 2.803988520638078, 206.59053640684567, 99.30916299456364, 37.31548540394887]"
TS,random,-1,False,13,0,3.8043715775708553,115.302739153,"[0.9706938592523386, 1.3098703833510215, 1.217127967232106, 93.58039521358225, 113.72098124881101, 69.54407071863643]","[0.9728147762946154, -11.968765484708298, 0.9223076973247807, -179.9999324770773, 359.98315738743776, nan]"
TS,random,-1,True,13,0,16.662553334758634,-1.0440066160953374,"[0.8403679657506484, 1.0560972216442481, 1.5996948708958996, 105.15207956973774, 123.80138602763843, 69.80707850352799]","[0.9607937219652699, 0.9611930482622479, 2.2598501359062024, 104.32943520572302, 167.67340768414212, 179.99993456162892]"
TS,random,-1,False,2,0,97.69271838296052,115.302739153,"[0.705348475868917, 0.8993011626914414, 1.234926595305211, 104.28645378620577, 110.86154551238904, 68.03795399221126]","[0.9684065149433724, 0.8895992731980292, 1.6077353982402598, 103.66889507300286, 64.61898010150855, 63.307803091885745]"
TS,random,-1,False,1,0,20.771477143129857,115.302739153,"[1.1679508772693623, 1.0909925958550888, 1.5857339699104334, 93.33836186036085, 111.97390787723657, 66.75957195173704]","[0.43165016885913987, 0.8263767919525472, 1.8248303691583452, 97.84682299772525, 61.237616534753194, 65.59859667649307]"
TS,random,-1,False,1,0,8.889202550260421,115.302739153,"[1.077591183866399, 1.1556576287696894, 1.3092007303997812, 93.54303912131824, 122.46041224028015, 62.61362986803201]","[0.8700725228588219, 1.9995842559556027, 2.049144004375198, 99.16297017155458, 117.71485807132018, 64.25142429921766]"
TS,random,-1,True,13,0,53.55594441839391,-0.9916572249954533,"[1.007324369199371, 0.7672221593303915, 1.3456678252213352, 96.17630204552984, 124.64884320666025, 59.532144032770816]","[0.9608655041523327, 0.9610162809807923, 2.2708749522672904, 104.26598052216688, 220.24343653333085, 63.836697823363465]"
TS,random,-1,False,8,0,4.37115517649559,115.302739153,"[1.0330985483608357, 1.0336697452412797, 1.4417789395965424, 99.92297062080624, 121.92717489680922, 60.076160142707984]","[0.9612112109216524, 0.9615783273953861, 1.098511987664199, 104.10935452103341, -303.28799553108684, -990.9588495453426]"
TS,random,-1,False,1,0,2.9575175258781408,115.302739153,"[1.0080369121239583, 1.1052793262728255, 1.2942643817572421, 107.72242923652409, 117.04523375254512, 68.46508443170761]","[0.9469321704711031, 1.023525546519266, 0.31915581613575816, 101.00221126343556, 120.28526133312667, 66.0518013357019]"
TS,random,-1,False,1,0,58.006022032939676,115.302739153,"[1.1521050981761876, 0.7611147135045203, 1.6075140616595671, 109.21500609333329, 112.69793795028968, 63.18256304247757]","[0.39659549012506445, 0.9155568549042874, 1.8310799229094261, 102.93789773879644, 112.25351089011683, 84.35717123553464]"
TS,random,-1,False,1,0,33.323973913768555,115.302739153,"[1.1536767870719533, 1.250757813954271, 1.5119543455104183, 104.0691581148028, 118.19076710272745, 69.89200170436584]","[0.5031359432631427, 1.9412323020831042, 1.753933326135717, 95.36124421359027, 426.3293471639232, 54.113112444460576]"
TS,random,-1,False,1,0,23.584676636381012,115.302739153,"[1.1899011355373579, 1.0142763144433213, 1.1476901476984187, 94.96801940025523, 122.29613563649824, 62.3659010179032]","[0.27041386056933037, 1.169617369944688, 1.2864107740611952, 101.4820759214503, 133.40481132506414, 78.38747186496862]"
TS,random,-1,False,2,0,20.493148618468183,115.302739153,"[0.8736210908785131, 1.3036781874947296, 1.3552258969617554, 103.980713539148, 108.55033632848676, 67.43126542272785]","[0.9679966605715862, 2.3269636157929754, 10.670111425222096, 92.52936630328713, 125.77060837973156, 110.36120188821155]"
TS,random,-1,True,13,0,19.93838218678326,-0.0020753054802999113,"[0.8227286034122051, 0.9485314934238405, 1.4169743704612476, 110.69454479620342, 119.2338461163222, 68.31438397066434]","[0.9609580690315025, 0.9609594973647517, 13.890115625325496, 104.14757677656951, 182.65876727469958, 182.13883804575835]"
TS,random,-1,False,2,0,19.925007112851446,115.302739153,"[0.8410258247673299, 0.9566680854021997, 1.2896833108780603, 98.97630592325034, 113.2474776727925, 76.18701752321118]","[0.9685705983394348, 0.8738312256933348, 1.650858214605964, 102.22765054470005, 25.64140629185549, 64.7646895736437]"
TS,random,-1,False,2,0,81.01556097782512,115.302739153,"[0.7822255026810022, 0.7975923778660836, 1.2296113175943097, 98.84550461113314, 120.5143072418305, 59.96161666865009]","[0.9685082155159913, 0.9731119158776472, 0.6029317600170955, 104.19375668048238, -7803.311011212317, 66.13479958437875]"
TS,random,-1,False,1,0,84.9070875142965,115.302739153,"[0.7125827942611775, 1.1537071030057695, 1.5809678095940707, 99.73711407461109, 112.14797007423282, 77.01188984632451]","[0.8810547534856628, 0.20921089918527214, 1.7408222739696562, 103.97064117448663, 62.1862087101315, 66.75644695460169]"
TS,random,-1,False,1,0,32.86076368690496,115.302739153,"[1.2288809058560868, 1.2357909396473714, 1.3627325847124794, 106.016119938234, 122.55894545904127, 64.0687967087542]","[-0.8406730638208919, 0.2608745171573055, 1.7261099072838377, 93.46958614213129, 71.32065135317848, 59.83307625996708]"
