specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
R-vdW (F--H2O),random,-1,False,1,0.0e+00,25.794647692985073,115.302739153,"[1.0703831645543969, 1.2273239911749751, 2.551502276150698, 97.42064900379688, 67.86010547525598, -90.15876090945906]","[0.8757793819799027, -0.23294556206129724, -2.469177455099257, 127.18604858201495, 243.32628878864455, -99.3762966955309]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,31.57223095651803,115.302739153,"[1.2569658132279025, 0.8728243423756101, 2.5021004156456925, 105.91586347973987, 62.27067601636177, -91.39312722727784]","[-1.5546559277445104, 0.9086291027943867, 4.193124503270242, 154.69456158711915, 32.09373241832549, -63.24619340684705]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,27.036402008050132,115.302739153,"[1.24291331059406, 1.0603559440162054, 2.2619050482992575, 103.9931914466623, 73.98222920965975, -81.71209866685973]","[-0.4309997266563188, 0.8804047989434425, 2.036597276242405, 121.82221839385161, 88.24124374732949, -120.55630282600006]"
R-vdW (F--H2O),random,-1,True,5,9.8e-06,26.512121522576674,-3.371214282567439,"[0.7846415508033223, 0.9854176721216477, 2.360088156220158, 108.0148485392603, 65.47535164151378, -84.49660858182082]","[np.float64(0.964172), np.float64(0.964172), np.float64(2.2981), np.float64(104.341), np.float64(67.11), np.float64(-87.54)]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,85.1953758012532,115.302739153,"[1.2619926858932182, 0.7321820417529914, 2.4030768524476804, 109.36572990524485, 70.80444970298623, -93.61133637502445]","[-2.314899678190713, 0.7935755713418114, 5.120111140735709, 185.00363628152564, 64.88183676319518, -90.90180199248803]"
R-vdW (F--H2O),random,-1,False,1,0.0e+00,18.569271925304754,115.302739153,"[1.0602642148993506, 1.1509573989596364, 2.1756853500486693, 113.83607331274489, 60.35393779050303, -92.77415688866584]","[0.9179310234668253, 0.6073348475011074, 4.078340301409867, 110.68433146171992, -17.66933161244038, -150.0304904732393]"
TS,random,-1,True,6,2.8e-06,108.85482138774857,1.4990784264913153,"[0.9342077367358305, 0.7379100996894985, 1.0965020038516733, 109.19712169156617, 122.47324533587755, 69.00028679352796]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.29), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,38.63184493044999,115.302739153,"[1.2506709571478571, 1.1953553877037912, 1.4600879042921076, 108.09460154916997, 116.22505428144059, 60.27705976598757]","[-0.2191563928232787, 0.7817143859871735, 1.0314367854007784, 110.56686500944873, 163.14507090552777, 78.34600957751812]"
TS,random,-1,True,6,4.1e-06,10.607767861765742,1.4990784263031605,"[1.1131668528279937, 1.0127960339417186, 1.5350353259835443, 106.16445334804743, 114.40515679330166, 76.69036207670354]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,9,6.1e-06,16.248143112608957,-3.3712142876402362,"[0.8444436440772621, 0.899303775287815, 1.521267220063617, 106.56029413659685, 118.51832034282268, 72.62660311043071]","[0.9641725982995837, 0.96417262488846, 2.2981223847080847, 104.34171712392165, 67.11658174013273, 87.54165132514771]"
TS,random,-1,True,7,9.4e-06,19.549239313362733,1.4990784272541255,"[1.1705785133942703, 1.1606001350036828, 1.3106162963813328, 105.91840467769927, 110.14932916117748, 69.57006987113579]","[np.float64(0.969389), np.float64(1.02506), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,9,2.6e-06,25.716381898235053,-3.3712142896310424,"[0.9844794976946052, 0.8385417313134188, 1.3168524547808247, 96.16097714589787, 119.681076587204, 74.57644074255516]","[0.964172722949716, 0.9641727185590133, 2.2981061371239075, 104.34167125156691, 67.11734532314273, 87.53984159556946]"
TS,random,-1,False,1,0.0e+00,54.176376517902455,115.302739153,"[1.2519139160138826, 1.2938942129840347, 1.6398190338374814, 99.11408587986267, 116.5833720951605, 61.31109016185489]","[-0.8161116582526406, -1.181616757896443, -0.4097950327719775, 141.7414109761542, 292.27626758837533, 39.46448838745612]"
TS,random,-1,False,1,0.0e+00,42.781983779918924,115.302739153,"[1.2651791504800154, 0.9392091422115254, 1.219572643394604, 110.5020892405776, 112.66021100785811, 73.11165419061959]","[-0.5673860480457014, 1.0373887340676857, 1.097500542163102, 112.5883172732244, 138.0300100265618, -33.24024350915809]"
TS,random,-1,False,1,0.0e+00,24.394321421202953,115.302739153,"[1.0767980343067252, 1.2142072584852952, 1.5911250990393255, 95.12484238881576, 121.81053506457626, 70.18608423230263]","[0.9030394174939911, 0.6807021382606893, 0.8359247980323666, 110.51955836219517, 281.58139013968156, 148.9485387396811]"
TS,random,-1,True,7,1.4e-06,2.9028064749197817,1.4990784263461603,"[0.9539610723555478, 1.2214704795951876, 1.204359374883343, 98.95177614883414, 111.72225684861665, 75.6413948759124]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,10,7.9e-06,1.5892646779378778,-3.371214288552955,"[0.9117946250393651, 1.2335677894521233, 1.0716438499145016, 100.5298423700488, 114.8916261607528, 64.57098116441722]","[0.9641727624099161, 0.9641727346269292, 2.2981004244385845, 104.34153768778518, 67.11771328072756, 87.54064435705206]"
TS,random,-1,True,8,8.3e-06,75.79208760657856,-3.3712142853861233,"[0.7198162101236811, 0.9414307248086341, 1.3161567694317495, 100.62842074531031, 109.68936832805134, 72.50214032862911]","[0.9641724766069589, 0.9641724794935099, 2.2981154124313634, 104.34190934035755, 67.1170128963942, 87.54215946329448]"
TS,random,-1,True,5,2.0e-06,4.231103037172507,1.4990784265417028,"[0.9088373784596504, 1.0651160103241393, 1.2650024521859513, 110.0252722450452, 117.23623855924326, 66.59316535804115]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,7,4.9e-07,94.28034122583176,1.499078426229132,"[1.030691406438366, 0.7999042805422896, 1.1091288463655908, 98.00949360824345, 108.346521636404, 64.888070217596]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,8,7.8e-06,27.119345051837595,1.499078427808717,"[0.7985965888681685, 1.0008670682514746, 1.415093416784989, 105.0412179033697, 128.2335501091095, 59.91196689515295]","[np.float64(0.969389), np.float64(1.02506), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,5,4.0e-06,3.1285673278798702,1.499078426516638,"[0.9679837613471168, 1.0825491504050961, 1.370315450746703, 105.73293811108411, 109.12295155614522, 74.2959032108197]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.29), np.float64(68.36)]"
TS,random,-1,True,5,6.6e-06,11.044665641193836,1.4990784289195447,"[1.0915648331912362, 0.9817605613165328, 1.2964610666795227, 113.289296308698, 125.62996709672608, 61.97457885834383]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.299), np.float64(118.29), np.float64(68.36)]"
TS,random,-1,True,9,3.6e-06,14.559397787233936,1.4990784264176455,"[0.9521673174421956, 1.2101669822329006, 1.489820778576957, 102.53847959975806, 111.89774919779909, 63.11790608760673]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,6,7.8e-07,10.04213314617896,1.4990784262246277,"[0.87079138835433, 1.1202907156674229, 1.27280393743696, 93.76669244774641, 118.73587259566524, 62.8513889925605]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,77.82964432657496,115.302739153,"[0.711363896773461, 1.1688082372873916, 1.2414418989412557, 111.82645008984923, 113.02781117477947, 59.0361112984714]","[0.8373640457146547, 0.5093555904363258, 1.9018826417997188, 104.49812675099922, 93.45721009382106, 59.58619981439254]"
TS,random,-1,False,1,0.0e+00,19.001928381764646,115.302739153,"[1.1880229926179051, 1.0213465057149538, 1.2725625985603342, 105.51494642750214, 123.91223752477035, 66.53875589009559]","[0.605950821665115, 1.027985304893758, 1.318039712123765, 106.86966834487328, 119.62253367261307, 57.86698010949431]"
TS,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.7040901056277215, 0.7528910333791972, 1.5299047126617806, 100.12181722715367, 119.60390737458572, 61.10383764243731]","[0.7040901056277215, 0.7528910333791972, 1.5299047126617806, 100.12181722715367, 119.60390737458572, 61.10383764243731]"
TS,random,-1,True,6,9.8e-06,7.592264597298321,1.4990784314530785,"[0.999676029808011, 1.054407065196083, 1.2065129808459936, 101.21964334020663, 108.66167186577184, 62.30188711368504]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.37)]"
TS,random,-1,False,50,4.8e-04,43.577978186001864,-22.335668372012968,"[0.9460671406843661, 0.7818974847098729, 1.38051410577636, 102.1654485639568, 113.28507166353918, 61.73935366705732]","[0.9728128363309824, 1.7699656971509456, -0.9354194373584885, 108.81036480293567, -6.331393942968554, 348.5066498892901]"
TS,random,-1,True,5,7.1e-06,5.3064064418432535,1.4990784267938686,"[0.9251605348241172, 1.1271437027611397, 1.3093572299695897, 94.51526213656604, 113.39199423003264, 58.6929662163417]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,50,1.8e-03,30.316139556828343,-22.288959384080957,"[1.2638637760285008, 1.184143358845142, 1.260889222197159, 112.95956714490056, 121.75091961109356, 73.11439263834373]","[-0.9727777328059278, 1.7665944875501172, 0.9352838529755712, -68.89847248113311, 178.46359850554617, -641.2647931039174]"
TS,random,-1,True,6,1.5e-06,54.38481343498794,1.4990784263205394,"[0.7417710198507932, 1.149359743469152, 1.1754291707543354, 94.73554410039523, 120.84007989382168, 63.964305055626056]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,73.25751769993963,115.302739153,"[1.1815355746019376, 0.7442667048926377, 1.5326024625643124, 99.80256560887854, 121.33382551443921, 60.42538028880996]","[0.49904260945117374, 0.8493152034500805, 1.688514223872744, 122.74035699562357, 98.79837213977589, 111.83403675430826]"
TS,random,-1,False,1,0.0e+00,18.159531276264005,115.302739153,"[1.0069868653049192, 1.3221523035329221, 1.3933740185871921, 94.32330973164179, 115.37699435112545, 68.30779031488447]","[0.9667477346126018, 0.6489077176649929, 0.8928655409065223, 111.08262202546115, 161.67527476258357, 79.05250266574124]"
TS,random,-1,True,7,2.5e-06,76.16986307940408,1.4990784263257193,"[1.0865576620110025, 0.8419665470880023, 1.0954934780876215, 94.84874614923174, 110.5832147510635, 66.84906105970214]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,51.54638797650324,115.302739153,"[1.2254289524970592, 1.3143344092992724, 1.5759129118642492, 110.42783842584693, 109.1830614116899, 58.762843464468176]","[0.0863334969361047, -0.13908695916704783, 0.24868800185313744, 100.37434184190109, -231.81424806434205, 485.18926307222677]"
TS,random,-1,True,5,9.8e-06,2.6448674393082845,1.4990784274657991,"[0.9405613001541562, 1.0055006897167298, 1.4457378878181877, 112.39464906016119, 113.21464259777812, 62.64109928741644]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.29), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,1.1667595189092275,115.302739153,"[0.965097305413037, 0.988567904847687, 1.6028547882946518, 100.57180529423492, 122.16484987148803, 74.27076130587074]","[0.9668603894401409, 0.9375326200817238, 2.1824203482541353, 101.02613269332278, 3.6681695771808336, 125.2749701182086]"
TS,random,-1,True,6,3.7e-06,13.07205091388403,1.4990784263604602,"[1.1337691749258896, 1.028924995020613, 1.4152902797841722, 94.73538809226747, 121.24781861979716, 64.45176680589533]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,87.04159204007681,115.302739153,"[0.7206750120128391, 1.2850516569201058, 1.440166443804563, 96.39855471229076, 108.6542442784918, 75.39068234381723]","[0.8422711905474863, 0.6317182885491119, 0.9425749117592344, 120.30025714597849, 154.9038679878778, 56.86231969523368]"
TS,random,-1,False,1,0.0e+00,26.845594527636166,115.302739153,"[1.2612180517022131, 1.2084766833899094, 1.0642902398034475, 101.85230107158708, 115.70776386345683, 73.45207145166538]","[0.13389598413137183, 1.167430802996997, 1.1052517839730125, 103.49909279251564, 116.45173553425379, 33.259638355240284]"
TS,random,-1,False,1,0.0e+00,53.24732759249205,115.302739153,"[0.7635171683136364, 1.14130880991663, 1.6367542764906162, 113.14071072948369, 123.31338957931032, 78.23511519134996]","[0.8687616363336697, 0.8846573709687278, 0.8816881246539048, 116.2610891216645, 302.7986838053238, -27.6923767588427]"
TS,random,-1,True,6,4.5e-06,21.54322058298858,1.4990784265944537,"[0.8780679244769523, 0.9341939061408621, 1.223205253516478, 97.8478501414448, 111.61268080464083, 71.21252623360962]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,6,8.1e-06,6.46544892524299,1.499078428855846,"[1.035674477785427, 1.1744150695424314, 1.1884066040611756, 111.07229455313072, 108.74706653309111, 70.67064115183051]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,38.57194273475909,115.302739153,"[1.2350178382989392, 0.8615288912982682, 1.4322450615162485, 106.33062737715952, 112.73385396364057, 65.7703018524297]","[0.040461763649650484, 0.917039595210753, 1.6605886641599266, 124.59423858135855, 85.77670383028354, 118.35629954180496]"
TS,random,-1,True,7,7.7e-06,11.496558706460192,1.499078430694013,"[1.0753464841481364, 1.1163489897966767, 1.4782663310882165, 98.41678981181096, 115.76302019773891, 66.07926195802193]","[np.float64(0.969389), np.float64(1.02506), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.37)]"
TS,random,-1,False,50,5.8e-03,26.42817712585616,-22.28883012370284,"[0.9294980284467607, 0.8940974674601684, 1.1383527991514202, 93.84068310012213, 127.8361497709358, 65.60551164003613]","[0.9727444810948735, 1.7659683637812642, 0.9352965625851996, 111.43416293811335, 179.05188799755962, 77.95036301498857]"
TS,random,-1,True,11,6.8e-06,107.35442563790687,-3.3712142821757145,"[1.1756472089306824, 0.7268062456930178, 1.2584860222404342, 103.3233756991, 116.0411922906002, 65.32864590713595]","[0.9641728484662336, 0.9641727869585985, 2.2980805499561603, 104.34165523993964, 67.11859997096823, 87.53775897527866]"
TS,random,-1,True,5,7.3e-06,7.9222711699079875,1.4990784288822676,"[0.8908105881014963, 1.013563178338436, 1.2660247186996179, 94.122598441412, 124.40501939513119, 61.411514025252224]","[np.float64(0.969389), np.float64(1.02506), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,64.7739782857874,115.302739153,"[0.7353565782994816, 0.9959197075287127, 1.11503662975961, 106.24715435145784, 125.86635673866644, 62.442660593372835]","[0.8807351930809999, 1.583779040118138, 0.3873650601900328, 111.17337902224098, 199.84823019999288, 44.557607947921205]"
TS,random,-1,False,3,0.0e+00,20.43847617756402,115.302739153,"[1.1400439944367422, 1.2779297523479345, 1.307266137367208, 112.77643199535251, 127.0353034798275, 64.49676832911176]","[0.9637642689627653, 0.6884856061516147, 1.3743342983777913, 101.343767386102, 80.4672135255165, 64.62627048137192]"
TS,random,-1,False,1,0.0e+00,29.18996750126134,115.302739153,"[1.1926357055738819, 1.1109600330782492, 1.536810287379177, 113.10686249002654, 126.97233330755695, 72.16803054238626]","[0.4560263241479362, 0.9280415509754748, 1.1985307150599938, 105.654295072577, 218.8452212329332, 14.433086156659087]"
TS,random,-1,False,3,0.0e+00,9.825606979160366,115.302739153,"[0.8917043145207946, 1.2630514145089637, 1.2751125009840332, 99.41135378265247, 122.68280772980887, 63.4702355126402]","[0.8985424642645017, 0.23370117737037444, 2.1181641263078355, 127.7119820473133, -72.09706713892672, -73.45616949437658]"
TS,random,-1,False,1,0.0e+00,16.99960886730082,115.302739153,"[1.171172265073082, 0.9864360641161838, 1.5002162562411545, 102.73722172096748, 119.18592426680942, 62.43233054256274]","[0.6582707443777829, 1.0372764206636258, 1.1374011698972681, 109.47797482645157, 120.81559025872762, 79.90252535496579]"
TS,random,-1,False,46,0.0e+00,7.588107581260523,115.302739153,"[1.0815695835271217, 1.0246378615918064, 1.6271364508420534, 100.70164207566114, 114.69318018794084, 75.86501127806105]","[1.1867974390774196, 3.346636066392249, -18.582443068691127, 93.26061786457842, -1969.313493618001, 830.5480170014627]"
TS,random,-1,False,4,0.0e+00,14.387626898125202,115.302739153,"[1.035577512171785, 1.279215718809211, 1.3590570615901245, 93.57138137543234, 120.4830069036506, 60.47860943526777]","[0.9672892383641595, 0.483494275748815, 1.530606981626574, 109.6766635941723, 46.60739018717368, 60.124380982508]"
TS,random,-1,True,11,2.7e-06,23.646780677694164,-3.371214289450256,"[0.8754278084764469, 0.8331985416399901, 1.485223238002537, 106.14889708464935, 124.08334875122706, 74.88597134586468]","[0.9641726432822202, 0.9641726541634807, 2.2981139082723563, 104.34172199573915, 67.11698683490536, 87.5408258437506]"
TS,random,-1,True,6,7.4e-06,51.2403412034372,1.4990784276095666,"[0.7548964286328947, 0.9745138959808749, 1.247294752727121, 99.68442110401962, 119.4092747822769, 65.56990529541929]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.29), np.float64(68.36)]"
TS,random,-1,True,10,5.2e-06,30.414009960236992,-3.371214286030343,"[0.9675653375443125, 0.8236046278697213, 1.2884509280926557, 112.54916448999042, 123.53049878163729, 70.86902498184014]","[0.964172778122524, 0.9641727961107104, 2.298111766825998, 104.34167647784854, 67.11693298244205, 87.53852011081412]"
TS,random,-1,True,12,4.1e-06,12.459459200128247,-3.371214289744669,"[1.156370611791152, 1.243733904967146, 1.1844319439507356, 109.51845475714299, 122.61327241791076, 71.52969972075296]","[0.9641726853932492, 0.9641726965383439, 2.298112505944505, 104.34167994600664, 67.11703179430953, 87.54042790844844]"
TS,random,-1,False,1,0.0e+00,69.5341315100741,115.302739153,"[1.227190263681537, 0.839813308242895, 1.1893840006704417, 99.57504703325442, 110.26942278382869, 68.48384456206384]","[0.3280996773422441, 0.9377324363474085, 1.2360802241802196, 123.89617950241676, 116.52802688609378, 51.50551759937669]"
TS,random,-1,True,16,4.3e-06,81.28303688874526,-20.29986975540751,"[0.708111910701992, 1.226552806065447, 1.2298998972614692, 108.69818404341638, 113.15829505136045, 73.36905824065305]","[0.9707502250935143, 1.901684856977983, 0.9275709737603958, 179.99986785703186, 179.99987419751128, 25.90549461540467]"
TS,random,-1,False,50,6.5e-04,1.511533238516369,-22.288288069696517,"[1.040664580782094, 1.2856579477824637, 1.1922761995567994, 96.0746496274953, 126.64925726245643, 63.38283606169515]","[0.9727750882961175, 1.7665583955378628, 0.9352820274028187, 111.14997055086675, 181.39248358500333, 99.41880018194249]"
TS,random,-1,True,11,4.0e-06,18.464876854055007,-3.371214289469101,"[0.9220676922354092, 0.876127526364076, 1.333575221379348, 111.02456779079768, 109.44737256174946, 63.29295985010805]","[0.9641727081889598, 0.9641727218659324, 2.2981155535884765, 104.34162145923541, 67.11688735767805, 87.54063568907571]"
TS,random,-1,True,37,9.7e-06,2.55854732078273,-1.267430596665628,"[0.9737892809003883, 1.1970229708555742, 1.2559040837373037, 99.13573174150069, 118.66257341910548, 70.48736199484718]","[0.961344463444284, 0.9610932711551609, 3.5806690699397565, 103.96923613625644, -0.006563539481063153, 90.02368575398464]"
TS,random,-1,True,5,1.6e-07,13.14815649520182,1.49907842622289,"[0.8527590543053204, 1.107904630812429, 1.2990679636993927, 100.50523466842914, 112.68728313781386, 67.10000532568347]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,6,9.5e-07,32.71083494718899,1.4990784262481682,"[0.9824999043841053, 0.860107997600373, 1.1975447180318002, 110.3111041494481, 113.6582089143604, 73.99881606773906]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,14,1.8e-06,11.388148582854308,-3.371214289683935,"[1.1378058407115599, 1.2944810643084588, 1.1026525796087867, 99.64659658741795, 109.29054691407805, 69.93029510320916]","[0.9641726655321979, 0.9641726650970979, 2.298110418026004, 104.34170721668548, 67.11716591020776, 87.54058370041689]"
TS,random,-1,False,2,0.0e+00,13.895449113054783,115.302739153,"[0.9612128745204017, 0.923447195728551, 1.1726291971144163, 111.53336797978773, 128.28380281722826, 69.08070827367816]","[0.9785078843756748, 1.5208528286558434, 0.34821078338361744, 100.1260664859977, 185.85398900413696, 84.70367645500396]"
TS,random,-1,False,50,8.8e-03,3.2493007333141657,-22.32947020173908,"[0.8788252210679496, 1.274365062069681, 1.0885934938149686, 106.95355717785921, 117.05615132035406, 66.73903445474669]","[0.9728226475551113, 1.769008591866409, 0.935410422286367, 109.05587882294874, 185.61719509128858, -204.4909669535703]"
TS,random,-1,False,4,0.0e+00,21.8635914379074,115.302739153,"[1.0715921074618966, 1.0331865384929575, 1.0651968528967044, 103.68330647750273, 113.61700321036304, 68.79411354373957]","[0.9676840586700536, 1.8625301710832987, 0.8823717371395532, 184.50657145405194, 329.4958180247702, -13.154256461192247]"
TS,random,-1,True,5,2.9e-06,12.835546017353229,1.4990784262977892,"[0.8461122856185189, 1.0092912759232133, 1.4389588159173772, 104.5053435832471, 109.64352598563563, 77.9955667267087]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,10,7.4e-06,4.422818726425724,-3.3712142879702385,"[0.9467407271605798, 1.1413012785904324, 1.0735013737834291, 104.7463489311404, 114.65127027052456, 74.2518485428884]","[0.964172773685477, 0.9641727209966344, 2.298090959774335, 104.34163210766776, 67.1181604043038, 87.53948580842187]"
TS,random,-1,False,1,0.0e+00,35.87105285701181,115.302739153,"[1.1160865698412286, 1.2734811726510253, 1.6154306602997583, 103.25172298815077, 122.70616119370544, 59.586562385633286]","[0.8183966862346403, -0.06589952718777337, 0.4489713018264745, 113.44088944532075, 244.84327778278225, 207.7272233814271]"
TS,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6902090317096252, 0.790234668238992, 1.4825758428535023, 97.70774446787343, 124.41490096635145, 76.90510319325]","[0.6902090317096252, 0.790234668238992, 1.4825758428535023, 97.70774446787343, 124.41490096635145, 76.90510319325]"
TS,random,-1,False,1,0.0e+00,105.75520035929942,115.302739153,"[0.6974031038409486, 1.2183053102933021, 1.5951984140938333, 104.23205292133402, 124.22213100823568, 65.41113707326575]","[0.8612361312142844, 16.969967949493196, -63.296448865775865, 134.27295229874284, 26556.080302353843, -248.92182813808796]"
TS,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.719293120316191, 0.7284421533227079, 1.3162805737316479, 95.13610446459688, 124.3703980338684, 66.96235062157696]","[0.719293120316191, 0.7284421533227079, 1.3162805737316479, 95.13610446459688, 124.3703980338684, 66.96235062157696]"
TS,random,-1,False,1,0.0e+00,24.43665863421524,115.302739153,"[1.2045766247673517, 1.2323769512065261, 1.2820503770774718, 107.68377432135605, 115.46251298446371, 68.03766045177369]","[0.6459444983770654, 0.8163285816652738, 1.4673338476098936, 97.22242528870743, 88.94749229382255, -2.766610620060092]"
TS,random,-1,False,50,2.6e-05,57.78987131013005,-0.002082164040800814,"[0.9559087800587273, 0.7891177826070362, 1.2598374735987565, 95.37241658400863, 109.47645111600856, 69.38816369150481]","[0.9609577134117278, 0.9609577508733286, 14.896180955882588, 104.14773045530436, -41.263824002195946, -2.4411324615954375]"
TS,random,-1,True,6,3.4e-06,4.873090879926721,1.4990784265436894,"[0.9191686496236129, 1.0434076988169523, 1.2353529288654501, 112.57662540916343, 115.56227422323595, 70.58476717196531]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,50,6.2e-02,7.892396894305488,-22.290860902292938,"[1.0810126304163616, 1.036988939595036, 1.1659600044099556, 105.39914606116898, 123.37995071619306, 71.32341333613971]","[0.9732541282300641, 1.7769342088519668, 0.9353750839950695, 103.78385633342998, 169.15965317959277, 372.0165282948583]"
TS,random,-1,False,45,0.0e+00,24.663109147877577,115.302739153,"[0.806933967670902, 0.9858748733907357, 1.6030275509625123, 93.76786963307471, 113.23330437119012, 73.96526833606596]","[0.9608456991084778, 0.9608318906629366, -0.11613854893512077, 104.37028944940498, 825.9558672896976, 913.4488039250824]"
TS,random,-1,False,1,0.0e+00,102.56538049010638,115.302739153,"[1.1915175124092254, 0.7449840086706758, 1.22196847957532, 100.6522579282397, 115.55921777098521, 69.97838210898173]","[0.6104969081343407, 0.855963813286113, 1.3240453411851967, 117.3481485309313, 113.44086346563418, 73.75324985413833]"
TS,random,-1,False,3,0.0e+00,13.511562252963769,115.302739153,"[1.0412344246514489, 1.3106090454809152, 1.3221010327786333, 93.8084236681898, 109.33253973542064, 68.08775595180299]","[0.9359773580472986, 0.2613710929259584, 2.8879834281303562, 100.87949845812498, -17.4576441196225, 45.0400512120374]"
TS,random,-1,False,5,0.0e+00,99.16046945359648,115.302739153,"[1.0132437457750716, 0.7308596540932664, 1.18582020259002, 93.40510612331605, 120.81535612692653, 74.17260809158168]","[0.8896948793175887, 0.8698637296294742, -100.25377567366131, 315.76241280101624, -746.0740469322927, 668.4462053861926]"
TS,random,-1,True,6,5.2e-06,14.853982174508293,1.4990784265424433,"[1.0987758557275193, 1.040664754210566, 1.2164238892933559, 95.70985332267146, 108.5885984968584, 68.15962525875251]","[np.float64(0.969389), np.float64(1.02506), np.float64(1.35369), np.float64(103.299), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,True,7,1.3e-07,1.6037695527375966,1.499078426222187,"[0.9888896648295319, 1.1653254735244034, 1.1906435414481165, 109.1405590404871, 115.20213414213129, 74.47737023632962]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.35369), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,8,9.1e-02,12.097507303070728,0.057364151341289096,"[0.9881104899885975, 1.1498066606347184, 1.6003786616816333, 104.377202233258, 115.9071886401893, 71.12854030457653]","[0.9599148502215302, 0.9599215453346424, 181.1397228749342, 106.14191525252023, -513.4501772401684, 93.06956319494432]"
TS,random,-1,True,7,5.4e-06,61.50861320173077,-3.3712142876937916,"[0.7365723687179069, 0.8939403367856237, 1.472550913322624, 107.35932958724462, 126.93724719622827, 70.71230525339132]","[0.9641726839042927, 0.9641726394067961, 2.298091693098297, 104.34181386642551, 67.11809422202785, 87.53927346766505]"
TS,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6891876857238057, 0.7295527780222077, 1.1263301550564455, 96.40024885663595, 127.74471459495108, 67.22039069926171]","[0.6891876857238057, 0.7295527780222077, 1.1263301550564455, 96.40024885663595, 127.74471459495108, 67.22039069926171]"
